Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,12194402,2021-09-29,0.1474,248034136,FOE
"Vanguard Group, Inc. (The)",8899307,2021-09-29,0.1076,181011904,FOE
Magnetar Financial LLC,4951726,2021-09-29,0.059800000000000006,100718106,FOE
Gamco Investors Inc,3684946,2021-09-29,0.044500000000000005,74951801,FOE
"Gabelli Funds, LLC",3280553,2021-09-29,0.039599999999999996,66726448,FOE
Dimensional Fund Advisors LP,3067646,2021-09-29,0.0371,62395919,FOE
"Versor Investments, LP",2995884,2021-09-29,0.0362,60936280,FOE
State Street Corporation,2649443,2021-09-29,0.032,53889670,FOE
Alpine Associates Management Inc.,2275400,2021-09-29,0.0275,46281636,FOE
Morgan Stanley,1633699,2021-09-29,0.0197,33229437,FOE
