Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4456034,2021-09-29,0.0895,449569270,ADS
"Vanguard Group, Inc. (The)",4441158,2021-09-29,0.0892,448068430,ADS
Palestra Capital Management LLC,3514505,2021-09-29,0.0706,354578409,ADS
"Franklin Resources, Inc.",3395532,2021-09-29,0.0682,342575223,ADS
Lyrical Asset Management LP,1689288,2021-09-29,0.0339,170432266,ADS
Southpoint Capital Advisors Lp,1325000,2021-09-29,0.026600000000000002,133679250,ADS
State Street Corporation,1293846,2021-09-29,0.026000000000000002,130536122,ADS
Thrivent Financial For Lutherans,1050341,2021-09-29,0.021099999999999997,105968903,ADS
Turtle Creek Asset Management Inc.,1018089,2021-09-29,0.0204,102714999,ADS
Dimensional Fund Advisors LP,878216,2021-09-29,0.0176,88603212,ADS
