Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,30531435,2021-09-29,0.1862,66558528,SPPI
State Street Corporation,17136619,2021-09-29,0.1045,37357829,SPPI
"Armistice Capital, LLC",16400000,2021-09-29,0.1,35752000,SPPI
"Vanguard Group, Inc. (The)",10721177,2021-09-29,0.0654,23372165,SPPI
"Geode Capital Management, LLC",2686533,2021-09-29,0.016399999999999998,5856641,SPPI
Northern Trust Corporation,1832302,2021-09-29,0.011200000000000002,3994418,SPPI
Morgan Stanley,1716550,2021-09-29,0.0105,3742079,SPPI
"Alethea Capital Management, LLC",1656815,2021-09-29,0.0101,3611856,SPPI
Dimensional Fund Advisors LP,1403926,2021-09-29,0.0086,3060558,SPPI
Bank Of New York Mellon Corporation,1373688,2021-09-29,0.0084,2994639,SPPI
