Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1139485,2021-09-29,0.0246,9867940,LSEA
No Street GP LP,1050000,2021-09-29,0.0227,9093000,LSEA
"Voss Capital, LLC",861514,2021-09-29,0.018600000000000002,7460711,LSEA
First Washington Corporation,851982,2021-09-29,0.0184,7378164,LSEA
"Vanguard Group, Inc. (The)",560038,2021-09-29,0.0121,4849929,LSEA
"Russell Investments Group, Ltd.",426171,2021-09-29,0.0092,3690640,LSEA
"Moore Capital Management, LP",349835,2021-09-29,0.0076,3029571,LSEA
"Foundry Partners, LLC",345790,2021-09-29,0.0075,2994541,LSEA
Zazove Associates Llc,318796,2021-09-29,0.0069,2760773,LSEA
Kepos Capital Lp,317671,2021-09-29,0.0069,2751030,LSEA
