Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,31718312,2021-12-30,0.0839,3433190090,PRU
"Vanguard Group, Inc. (The)",30542505,2021-12-30,0.0808,3305920741,PRU
State Street Corporation,18499981,2021-12-30,0.0489,2002437943,PRU
"Geode Capital Management, LLC",7266835,2021-12-30,0.0192,786562220,PRU
"Charles Schwab Investment Management, Inc.",5996930,2021-12-30,0.0159,649107703,PRU
Morgan Stanley,4497768,2021-12-30,0.011899999999999999,486838408,PRU
Northern Trust Corporation,4477978,2021-12-30,0.0118,484696338,PRU
Norges Bank Investment Management,3896981,2020-12-30,0.0103,304237306,PRU
Goldman Sachs Group Inc,3308574,2021-12-30,0.0088,358120049,PRU
Bank Of New York Mellon Corporation,3165932,2021-12-30,0.0084,342680479,PRU
