Holder,Shares,Date Reported,% Out,Value,ABV
"Ameriprise Financial, Inc.",1016544,2021-12-30,0.021400000000000002,8132352,OIA
"Guggenheim Capital, LLC",597571,2021-12-30,0.0126,4780568,OIA
"Advisor Group, Inc.",377042,2021-12-30,0.0079,3016336,OIA
"Commonwealth Equity Services, LLC",339306,2021-12-30,0.0070999999999999995,2714448,OIA
Morgan Stanley,334246,2021-12-30,0.006999999999999999,2673968,OIA
Cetera Advisor Networks LLC,245723,2021-12-30,0.0052,1965784,OIA
Northwestern Mutual Wealth Management Company,221507,2021-09-29,0.004699999999999999,1760980,OIA
Van Eck Associates Corporation,192084,2021-12-30,0.004,1536672,OIA
Bank of America Corporation,168947,2021-12-30,0.0036,1351576,OIA
Wells Fargo & Company,116167,2021-12-30,0.0024,929336,OIA
