Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",1919975,2021-09-29,0.04190000000000001,3475154,VISL
Blackrock Inc.,728959,2021-12-30,0.0159,860171,VISL
"Renaissance Technologies, LLC",453521,2021-12-30,0.009899999999999999,535154,VISL
"Geode Capital Management, LLC",450819,2021-12-30,0.0098,531966,VISL
"Susquehanna International Group, LLP",269230,2021-09-29,0.0059,487306,VISL
State Street Corporation,174807,2021-09-29,0.0038,316400,VISL
"Susquehanna Fundamental Investments, LLC",174263,2021-09-29,0.0038,315416,VISL
Northern Trust Corporation,79966,2021-12-30,0.0017000000000000001,94359,VISL
Virtu Financial LLC,60669,2021-09-29,0.0013,109810,VISL
Morgan Stanley,45879,2021-09-29,0.001,83040,VISL
