Holder,Shares,Date Reported,% Out,Value,ABV
"Cormorant Asset Management, LP",10505550,2021-09-29,0.0866,222927771,ERAS
"FMR, LLC",7942023,2021-09-29,0.0655,168529728,ERAS
"PFM Health Sciences, LP",5191405,2021-09-29,0.042800000000000005,110161614,ERAS
"HHLR Advisors, LTD",4722221,2021-09-29,0.038900000000000004,100205529,ERAS
Artal Group S.A.,3172221,2021-09-29,0.0262,67314529,ERAS
"AllianceBernstein, L.P.",2527031,2021-09-29,0.0208,53623597,ERAS
Orbimed Advisors LLC.,2167341,2021-09-29,0.0179,45990976,ERAS
"Vanguard Group, Inc. (The)",2026771,2021-09-29,0.0167,43008080,ERAS
Blackrock Inc.,1208816,2021-09-29,0.01,25651075,ERAS
"Deerfield Management Company, L.P. (Series C)",786660,2021-09-29,0.006500000000000001,16692925,ERAS
