Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,10815607,2021-09-29,0.10550000000000001,2887226288,BILL
"Vanguard Group, Inc. (The)",8492792,2021-09-29,0.0828,2267150824,BILL
Morgan Stanley,6695644,2021-09-29,0.0653,1787402165,BILL
Temasek Holdings (Private) Limited,5561934,2021-09-29,0.0542,1484758281,BILL
Capital International Investors,5109172,2021-09-29,0.049800000000000004,1363893465,BILL
Blackrock Inc.,5071351,2021-09-29,0.0495,1353797149,BILL
Kayne Anderson Rudnick Investment Management LLC,4549857,2021-09-29,0.0444,1214584326,BILL
"Franklin Resources, Inc.",4033069,2021-09-29,0.0393,1076627769,BILL
Whale Rock Capital Management LLC,3524359,2021-09-29,0.0344,940827635,BILL
Melvin Capital Management LP,2600000,2021-09-29,0.0254,694070000,BILL
