Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3942171,2021-09-29,0.076,44664797,MOD
Dimensional Fund Advisors LP,3579126,2021-09-29,0.069,40551497,MOD
Frontier Capital Management Company LLC,3466999,2021-09-29,0.0669,39281098,MOD
Gamco Investors Inc,3033699,2021-09-29,0.058499999999999996,34371809,MOD
"Vanguard Group, Inc. (The)",2734461,2021-09-29,0.0527,30981443,MOD
Lsv Asset Management,1738805,2021-09-29,0.0335,19700660,MOD
Royce & Associates LP,1734996,2021-09-29,0.0335,19657504,MOD
Invesco Ltd.,1261912,2021-09-29,0.024300000000000002,14297462,MOD
"Principal Financial Group, Inc.",1242641,2021-09-29,0.024,14079122,MOD
State Street Corporation,1153508,2021-09-29,0.0222,13069245,MOD
