Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,771726,2021-09-29,0.052300000000000006,2284308,FBRX
"Vanguard Group, Inc. (The)",558837,2021-09-29,0.0379,1654157,FBRX
Millennium Management LLC,505261,2021-09-29,0.0342,1495572,FBRX
State Street Corporation,463892,2021-09-29,0.031400000000000004,1373120,FBRX
"Susquehanna International Group, LLP",224222,2021-09-29,0.0152,663697,FBRX
Woodline Partners LP,143103,2021-09-29,0.0097,423584,FBRX
"Occudo Quantitative Strategies, LP",140789,2021-09-29,0.0095,416735,FBRX
"Jane Street Group, LLC",116067,2021-09-29,0.0079,343558,FBRX
Parametric Portfolio Associates,111142,2021-09-29,0.0075,328980,FBRX
Northern Trust Corporation,105855,2021-09-29,0.0072,313330,FBRX
