Holder,Shares,Date Reported,% Out,Value,ABV
"Ameriprise Financial, Inc.",13924219,2021-09-29,0.1509,45949922,NR
Blackrock Inc.,6423218,2021-09-29,0.0696,21196619,NR
"Vanguard Group, Inc. (The)",4486187,2021-09-29,0.048600000000000004,14804417,NR
Dimensional Fund Advisors LP,4387110,2021-09-29,0.047599999999999996,14477463,NR
Morgan Stanley,3776988,2021-09-29,0.0409,12464060,NR
"Russell Investments Group, Ltd.",2685460,2021-09-29,0.0291,8862018,NR
"Hotchkis & Wiley Capital Management, LLC",1825610,2021-09-29,0.019799999999999998,6024513,NR
State Street Corporation,1723802,2021-09-29,0.0187,5688546,NR
Acadian Asset Management. LLC,1697246,2021-09-29,0.0184,5600911,NR
"Geode Capital Management, LLC",1668307,2021-09-29,0.0181,5505413,NR
