Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",41454324,2021-09-29,0.3837,21701338,ZOM
State Street Corporation,22797831,2021-09-29,0.21100000000000002,11934664,ZOM
Blackrock Inc.,18113999,2021-09-29,0.1677,9482678,ZOM
Cambridge Investment Research Advisors Inc.,11141815,2021-09-29,0.10310000000000001,5832740,ZOM
"Geode Capital Management, LLC",8147348,2021-09-29,0.0754,4265136,ZOM
Brown Brothers Harriman & Co,2285532,2021-09-29,0.0212,1196476,ZOM
Northern Trust Corporation,2228407,2021-09-29,0.0206,1166571,ZOM
Swiss National Bank,2045100,2021-09-29,0.0189,1070609,ZOM
California State Teachers Retirement System,753018,2021-09-29,0.006999999999999999,394204,ZOM
Citadel Advisors LLC,681371,2021-09-29,0.0063,356697,ZOM
