Holder,Shares,Date Reported,% Out,Value,ABV
Davidson Kempner Capital Management LP,7304360,2021-09-29,0.2883,123662814,AOMR
Morgan Stanley,5172061,2021-09-29,0.20420000000000002,87562992,AOMR
Canada Pension Plan Investment Board,2105263,2021-09-29,0.08310000000000001,35642102,AOMR
"Masters Capital Management, LLC",500000,2021-09-29,0.0197,8465000,AOMR
Blackrock Inc.,336112,2021-09-29,0.013300000000000001,5690376,AOMR
"Centiva Capital, LP",306145,2021-09-29,0.0121,5183034,AOMR
Texas - Teacher Retirement System,300000,2021-09-29,0.0118,5079000,AOMR
Amundi,270950,2021-09-29,0.010700000000000001,4587183,AOMR
"Goldman Sachs Group, Inc.",267639,2021-09-29,0.0106,4531128,AOMR
Millennium Management LLC,261120,2021-09-29,0.0103,4420761,AOMR
