Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2639111,2021-09-29,0.1611,83105605,MOV
"Vanguard Group, Inc. (The)",1223548,2021-09-29,0.0747,38529526,MOV
Dimensional Fund Advisors LP,1120872,2021-09-29,0.0684,35296259,MOV
Royce & Associates LP,956959,2021-09-29,0.0584,30134638,MOV
"Tributary Capital Management, LLC",644801,2021-09-29,0.0394,20304783,MOV
Bank of Montreal/Can/,622371,2021-09-29,0.038,19598462,MOV
State Street Corporation,523040,2021-09-29,0.0319,16470529,MOV
"Deprince, Race & Zollo, Inc.",461985,2021-09-29,0.0282,14547907,MOV
"Ameriprise Financial, Inc.",424933,2021-09-29,0.0259,13381140,MOV
Victory Capital Management Inc.,350826,2021-09-29,0.021400000000000002,11047510,MOV
