Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",4793028,2021-09-29,0.139,55647055,AKUS
"NEA Management Company, LLC",4298488,2021-09-29,0.1246,49905445,AKUS
"5AM Venture Management, LLC",4135784,2021-09-29,0.1199,48016452,AKUS
"Federated Hermes, Inc.",2570780,2021-09-29,0.0745,29846755,AKUS
"RA Capital Management, L.P.",2281249,2021-09-29,0.0661,26485300,AKUS
"EcoR1 Capital, LLC",1975984,2021-09-29,0.057300000000000004,22941174,AKUS
Blackrock Inc.,1878650,2021-09-29,0.0545,21811126,AKUS
"Pivotal bioVenture Partners Investment Advisor, LLC",1794088,2021-09-29,0.052000000000000005,20829361,AKUS
"Sofinnova Investments, Inc.",1515074,2021-09-29,0.043899999999999995,17590009,AKUS
Citadel Advisors LLC,1349775,2021-09-29,0.0391,15670887,AKUS
