Holder,Shares,Date Reported,% Out,Value,ABV
Edgepoint Investment Group Inc.,16008966,2021-09-29,0.09359999999999999,381333570,UNVR
"Vanguard Group, Inc. (The)",15344728,2021-09-29,0.0898,365511420,UNVR
Blackrock Inc.,13929549,2021-09-29,0.0815,331801857,UNVR
"FMR, LLC",10688638,2021-09-29,0.0625,254603357,UNVR
"Russell Investments Group, Ltd.",6619152,2021-09-29,0.0387,157668200,UNVR
Lyrical Asset Management LP,5920270,2021-09-29,0.0346,141020831,UNVR
Massachusetts Financial Services Co.,5729121,2021-09-29,0.0335,136467662,UNVR
"First Pacific Advisors, LP",4654812,2021-09-29,0.027200000000000002,110877621,UNVR
Dimensional Fund Advisors LP,4649623,2021-09-29,0.027200000000000002,110754019,UNVR
Invesco Ltd.,4626540,2021-09-29,0.0271,110204182,UNVR
