Holder,Shares,Date Reported,% Out,Value,ABV
"Ameriprise Financial, Inc.",1655507,2021-09-29,0.07,4122212,DWSN
Dimensional Fund Advisors LP,1575560,2021-09-29,0.0666,3923144,DWSN
"Renaissance Technologies, LLC",1537328,2021-09-29,0.065,3827946,DWSN
Grace & White Inc /ny,1396596,2021-09-29,0.0591,3477524,DWSN
"Salem Investment Counselors, Inc.",1087768,2021-09-29,0.046,2708542,DWSN
Blackrock Inc.,780698,2021-09-29,0.033,1943938,DWSN
"Vanguard Group, Inc. (The)",711569,2021-09-29,0.0301,1771806,DWSN
"RBF Capital, LLC",451798,2021-09-29,0.0191,1124977,DWSN
"Bridgeway Capital Management, Inc.",406417,2021-09-29,0.0172,1011978,DWSN
Minerva Advisors LLC,358336,2021-09-29,0.0152,892256,DWSN
