Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",3815348,2021-09-29,0.0432,4158729,LPCN
Blackrock Inc.,1580518,2021-09-29,0.0179,1722764,LPCN
"Geode Capital Management, LLC",824434,2021-09-29,0.009300000000000001,898633,LPCN
Morgan Stanley,421218,2021-09-29,0.0048,459127,LPCN
"Ameriprise Financial, Inc.",406000,2021-09-29,0.0046,442540,LPCN
Gsa Capital Partners Llp,315308,2021-09-29,0.0036,343685,LPCN
"Mercer Global Advisors, Inc./ADV",313111,2021-09-29,0.0034999999999999996,341290,LPCN
State Street Corporation,304617,2021-09-29,0.0034999999999999996,332032,LPCN
"Kestra Advisory Services, LLC",249418,2021-09-29,0.0028000000000000004,271865,LPCN
Price (T.Rowe) Associates Inc,179864,2021-09-29,0.002,196051,LPCN
