Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",781772,2021-09-29,0.0415,6363624,NOVN
Blackrock Inc.,303017,2021-09-29,0.0161,2466558,NOVN
"Geode Capital Management, LLC",134684,2021-09-29,0.0072,1096327,NOVN
Gsa Capital Partners Llp,89211,2021-09-29,0.004699999999999999,726177,NOVN
"Principal Financial Group, Inc.",67914,2021-09-29,0.0036,552819,NOVN
"Susquehanna Fundamental Investments, LLC",61144,2021-09-29,0.0032,497712,NOVN
State Street Corporation,50076,2021-09-29,0.0027,407618,NOVN
Marshall Wace North America L.p.,40798,2021-09-29,0.0022,332095,NOVN
Morgan Stanley,27024,2021-09-29,0.0014000000000000002,219975,NOVN
Northern Trust Corporation,26943,2021-09-29,0.0014000000000000002,219316,NOVN
